id,date,amount,card,id_merchant
1871,2018-09-21 8:28,10.27,5.0188E+11,24
1735,2018-09-21 11:34,11.12,4.76105E+18,114
1479,2018-09-21 14:00,10.25,4.18816E+15,39
2837,2018-09-21 15:48,18.3,4.7432E+18,138
3039,2018-09-21 16:39,19.11,4.71177E+15,91
1626,2018-09-21 17:10,10.21,4.15984E+18,47
839,2018-09-21 18:49,1.71,3.00783E+13,104
2716,2018-09-22 0:47,16.42,3.53565E+15,16
1462,2018-09-22 1:49,10.11,4.53999E+15,150
126,2018-09-22 5:28,5.48,3.4412E+14,128
2768,2018-09-22 5:41,14,5.03843E+11,78
1484,2018-09-22 10:01,11.52,6.75911E+11,131
1440,2018-09-22 13:41,11.05,4.74104E+12,4
632,2018-09-22 16:17,0.83,4.2791E+18,79
2617,2018-09-23 0:30,16.35,5.03843E+11,95
2826,2018-09-23 7:30,19.02,4.72378E+18,99
119,2018-09-23 8:15,7.73,4.27647E+12,78
473,2018-09-23 11:46,8.38,2.13194E+14,10
535,2018-09-23 13:44,3.52,3.72415E+14,28
3283,2018-09-23 13:47,19.04,5.29719E+15,53
2541,2018-09-23 15:50,17.82,5.17595E+15,111
2619,2018-09-23 18:59,18.83,4.498E+12,116
1856,2018-09-23 19:20,1075,5.0188E+11,13
1267,2018-09-23 22:15,10.32,3.51711E+15,1
1329,2018-09-24 7:16,10.92,1.80099E+14,35
546,2018-09-24 8:19,1.89,4.7432E+18,132
2244,2018-09-24 14:31,5.05,6.50024E+15,25
1733,2018-09-24 18:55,11.24,4.96292E+18,36
2972,2018-09-24 23:09,17.65,4.50641E+15,88
1782,2018-09-25 0:48,10.85,3.51711E+15,105
882,2018-09-25 1:11,10.22,5.84227E+11,147
261,2018-09-25 2:51,5.4,4.50641E+15,4
183,2018-09-25 3:08,3.92,4.86676E+18,40
2337,2018-09-25 3:50,5.14,4.15984E+18,42
1774,2018-09-25 4:35,10.35,3.00783E+13,2
857,2018-09-25 6:05,2.02,3.58135E+15,33
2936,2018-09-25 6:54,16.1,4.64401E+18,148
554,2018-09-25 7:39,3.66,4.498E+12,73
3449,2018-09-25 11:16,2.89,4.7432E+18,123
24,2018-09-25 12:45,5.99,5.01809E+11,105
829,2018-09-25 12:53,1.95,6.01199E+15,107
3022,2018-09-25 13:27,17.59,3.51711E+15,150
1731,2018-09-25 13:44,10.47,5.03843E+11,121
1951,2018-09-25 14:20,2.39,1.80099E+14,116
3236,2018-09-25 15:44,20.36,4.71177E+15,36
1743,2018-09-25 15:53,12.37,1.80099E+14,23
820,2018-09-25 16:20,2.88,3.53565E+15,99
545,2018-09-25 20:23,2.79,3.51711E+15,80
1520,2018-09-25 23:23,1095,3.0182E+13,62
772,2018-09-25 23:28,1.48,5.01809E+11,19
2909,2018-09-26 7:52,14.94,4.7432E+18,34
968,2018-09-26 8:48,1060,4.76105E+18,134
855,2018-09-26 8:50,1.19,4.02791E+15,75
335,2018-09-26 21:00,6.46,4.7432E+18,113
1831,2018-09-26 21:03,10.16,3.0182E+13,36
2002,2018-09-26 21:48,1.66,4.31965E+12,144
3380,2018-09-26 22:07,1.91,5.84227E+11,42
2016,2018-09-26 22:31,3.42,4.18816E+15,111
3384,2018-09-27 0:37,1.66,3.76028E+14,93
2748,2018-09-27 2:31,12.61,4.498E+12,6
2551,2018-09-27 3:09,18.03,3.0143E+13,9
2036,2018-09-27 3:09,3.49,4.16531E+18,5
1466,2018-09-27 6:07,11.43,4.26849E+15,52
1513,2018-09-27 6:25,10.25,4.71177E+15,65
1776,2018-09-27 9:50,10.44,4.15984E+18,141
3262,2018-09-27 11:57,17,5.50071E+15,51
1968,2018-09-27 12:17,1.77,4.18816E+15,27
3243,2018-09-27 16:43,17.55,5.29719E+15,109
814,2018-09-27 22:05,2.26,4.64401E+18,37
2338,2018-09-28 7:31,1.61,4.498E+12,85
1775,2018-09-28 11:32,10.01,4.83448E+15,47
3215,2018-09-28 16:55,15.22,5.01809E+11,97
234,2018-09-28 18:01,6.89,3.58135E+15,3
387,2018-09-28 19:52,6.98,4.02791E+15,36
3376,2018-09-29 1:38,1.98,4.16531E+18,58
1747,2018-09-29 5:44,10.95,4.7432E+18,27
3440,2018-09-29 6:29,1.79,4.71177E+15,82
3129,2018-09-29 6:36,15.01,4.71177E+15,85
741,2018-09-29 6:43,2.19,4.15072E+15,126
1909,2018-09-29 7:16,11.35,4.86676E+18,55
2118,2018-09-29 10:22,4.82,4.02791E+15,78
3048,2018-09-29 12:30,20.68,4.76105E+18,31
1458,2018-09-29 14:16,10.66,4.72378E+18,117
3434,2018-09-29 14:17,1.35,4.26849E+15,39
3356,2018-09-29 16:51,2.91,3.76028E+14,41
91,2018-09-29 17:37,3.2,4.96292E+18,126
517,2018-09-29 18:28,6.52,5.36178E+15,85
1713,2018-09-29 22:35,11.3,3.00783E+13,75
1354,2018-09-29 23:52,13.97,6.01199E+15,60
203,2018-09-30 0:20,4.88,5.29719E+15,105
1205,2018-09-30 4:54,10.25,6.50024E+15,114
1413,2018-09-30 6:11,11.44,4.7432E+18,64
1847,2018-09-30 7:38,10.45,4.498E+12,73
165,2018-09-30 8:04,3.58,3.00633E+13,85
2329,2018-09-30 11:39,4.67,5.01809E+11,123
108,2018-09-30 12:33,3.86,4.26849E+15,74
1083,2018-09-30 13:30,11.2,5.13584E+15,128
1067,2018-09-30 17:34,10.23,4.6819E+12,18
941,2018-09-30 19:49,10.44,3.00633E+13,37
239,2018-09-30 20:16,4.37,2.13194E+14,43
3009,2018-09-30 23:33,17.76,5.84227E+11,21
880,2018-10-01 2:12,11.12,5.03843E+11,77
2101,2018-10-01 6:20,2.37,5.84227E+11,28
1982,2018-10-01 14:17,1.31,4.2791E+18,42
2040,2018-10-01 17:32,3.25,5.0188E+11,72
1123,2018-10-01 20:35,11.37,5.84227E+11,82
1370,2018-10-01 22:04,11.21,4.26849E+15,42
749,2018-10-02 2:16,0.96,4.6819E+12,78
2851,2018-10-02 3:47,15.91,3.00783E+13,96
326,2018-10-02 4:46,6.12,4.27647E+12,49
1682,2018-10-02 5:51,10.1,5.29719E+15,108
730,2018-10-02 7:39,1.54,5.84227E+11,149
2704,2018-10-02 14:13,22.29,5.36178E+15,101
515,2018-10-02 15:35,8.61,3.56195E+15,148
3078,2018-10-02 16:32,17.13,4.02791E+15,68
3421,2018-10-02 18:48,1.17,4.86676E+18,149
2970,2018-10-02 19:43,17.47,4.31965E+12,42
1420,2018-10-02 23:11,11.48,5.84227E+11,107
266,2018-10-02 23:13,6.37,3.0143E+13,95
479,2018-10-03 0:51,7.52,4.50641E+15,122
923,2018-10-03 2:04,10.92,4.76105E+18,139
464,2018-10-03 2:10,8.09,4.71177E+15,22
1056,2018-10-03 3:05,12.2,5.13584E+15,22
1726,2018-10-03 5:51,10.15,3.51711E+15,84
1668,2018-10-03 8:32,10.97,3.76028E+14,36
211,2018-10-03 12:52,2.66,3.0143E+13,146
3150,2018-10-03 15:04,15.52,3.0182E+13,76
3448,2018-10-03 19:22,1.79,5.17595E+15,20
1454,2018-10-03 21:17,11.41,4.2791E+18,2
1617,2018-10-03 22:52,10.73,3.51711E+15,73
2106,2018-10-04 2:40,1.93,5.0188E+11,12
1608,2018-10-04 4:50,12.45,4.27647E+12,60
2355,2018-10-04 7:23,4.85,3.56107E+15,68
1805,2018-10-04 15:30,10.49,5.29719E+15,110
1081,2018-10-04 16:51,12.47,6.01199E+15,19
724,2018-10-04 17:23,1.12,4.26849E+15,129
621,2018-10-04 20:16,2.6,3.5822E+15,27
1933,2018-10-04 21:01,2.92,2.13194E+14,132
2621,2018-10-04 22:37,20.02,3.0182E+13,54
2380,2018-10-05 3:53,2.57,6.50024E+15,79
3072,2018-10-05 6:12,19.23,4.71177E+15,77
765,2018-10-05 7:41,2.49,4.02791E+15,138
3397,2018-10-05 8:27,1.36,3.00783E+13,129
1547,2018-10-05 9:07,11.12,4.26369E+15,131
658,2018-10-05 10:59,3.28,4.02791E+15,75
967,2018-10-05 18:25,10.02,6.75911E+11,108
598,2018-10-05 18:36,2.17,4.64401E+18,26
2242,2018-10-05 19:04,1.54,4.76105E+18,85
2544,2018-10-05 21:29,16.8,5.13584E+15,39
2334,2018-10-05 22:08,2.61,4.15984E+18,67
847,2018-10-05 22:12,1.63,5.36178E+15,42
2702,2018-10-06 0:27,16.68,4.74104E+12,86
3362,2018-10-06 1:31,2.95,4.58696E+18,118
282,2018-10-06 4:32,5.33,6.01199E+15,121
2384,2018-10-06 4:53,3.34,4.53999E+15,37
1744,2018-10-06 5:06,10.35,4.2791E+18,16
735,2018-10-06 5:51,1.23,4.72378E+18,41
523,2018-10-06 9:36,7.46,3.53565E+15,65
2981,2018-10-06 15:12,17.77,4.15984E+18,39
2735,2018-10-06 17:23,17.15,3.56107E+15,143
1772,2018-10-06 17:26,10.18,4.26849E+15,80
2942,2018-10-06 18:18,20.69,4.2791E+18,1
333,2018-10-06 19:14,4.23,3.72415E+14,111
818,2018-10-06 20:23,0.77,3.0143E+13,38
2857,2018-10-07 1:34,17.4,4.53999E+15,29
982,2018-10-07 2:05,10.5,4.15984E+18,3
3305,2018-10-07 7:08,18.53,3.5822E+15,81
3005,2018-10-07 8:16,20.44,4.58696E+18,89
469,2018-10-07 8:21,5.59,4.7432E+18,39
1984,2018-10-07 10:35,3.23,4.74104E+12,106
2217,2018-10-07 11:03,2.9,3.0143E+13,11
815,2018-10-07 11:05,1.18,3.76028E+14,55
1121,2018-10-07 11:17,12.19,5.01809E+11,56
2420,2018-10-07 11:21,2.92,4.86676E+18,140
2318,2018-10-07 14:30,1.95,4.53999E+15,46
384,2018-10-07 14:40,757,3.00783E+13,73
1395,2018-10-07 18:29,1179,3.0182E+13,106
677,2018-10-07 18:42,1.4,4.50641E+15,65
3047,2018-10-07 19:09,19.55,5.01809E+11,107
589,2018-10-07 20:28,1.01,3.51695E+15,2
922,2018-10-07 20:40,10.99,6.50024E+15,68
2868,2018-10-07 21:33,17.83,4.58696E+18,143
1091,2018-10-07 22:35,10.91,4.2791E+18,110
2159,2018-10-07 23:02,3.13,4.58696E+18,8
3070,2018-10-07 23:58,18.39,6.50024E+15,52
2739,2018-10-08 2:19,16.58,4.96292E+18,101
2976,2018-10-08 3:30,16.62,3.0182E+13,41
1557,2018-10-08 5:53,11.56,4.15072E+15,68
640,2018-10-08 8:18,1.74,3.72415E+14,95
1643,2018-10-08 10:35,10.17,4.71177E+15,52
1970,2018-10-08 13:03,3.5,3.56107E+15,115
805,2018-10-08 14:55,1.19,4.71177E+15,106
1723,2018-10-08 17:55,11.71,4.76105E+18,37
2919,2018-10-08 18:04,20.54,5.03843E+11,118
3074,2018-10-08 19:00,18.79,4.15984E+18,119
2860,2018-10-09 0:30,17.69,3.53565E+15,67
1313,2018-10-09 7:22,10.27,3.0182E+13,26
1686,2018-10-09 8:15,10.85,3.5822E+15,59
2395,2018-10-09 9:34,4.49,4.26369E+15,144
1353,2018-10-09 14:06,10.83,3.58135E+15,134
2700,2018-10-09 14:35,16.82,4.58696E+18,106
1528,2018-10-09 15:42,10.49,4.2791E+18,65
456,2018-10-09 17:54,5.62,5.13584E+15,42
1154,2018-10-09 19:22,10.28,4.18816E+15,127
2370,2018-10-09 23:44,5.38,4.53999E+15,76
2784,2018-10-10 1:11,18.92,4.64401E+18,95
2778,2018-10-10 6:27,15.72,4.27647E+12,6
655,2018-10-10 9:01,1.6,5.17595E+15,128
1026,2018-10-10 9:16,11.17,4.58696E+18,88
1607,2018-10-10 21:32,11.93,4.64401E+18,14
728,2018-10-10 23:20,3.34,4.96292E+18,72
242,2018-10-11 2:01,4.81,4.58696E+18,32
1011,2018-10-11 4:18,10.12,5.29719E+15,17
71,2018-10-11 5:40,9.49,3.0182E+13,114
2315,2018-10-11 7:53,1.63,3.00633E+13,82
2059,2018-10-11 8:58,1.67,5.84227E+11,23
1202,2018-10-11 9:37,10.17,4.86676E+18,49
2026,2018-10-11 10:41,2.01,4.26849E+15,11
2500,2018-10-11 14:27,16.86,4.16531E+18,147
352,2018-10-11 15:52,3.35,4.58696E+18,93
461,2018-10-11 21:48,5.13,5.36178E+15,18
3334,2018-10-11 22:29,2.95,5.01809E+11,103
1977,2018-10-11 22:41,3.85,4.6819E+12,100
696,2018-10-11 23:29,206,3.00783E+13,144
209,2018-10-12 0:26,1.37,5.0188E+11,79
1164,2018-10-12 2:31,10.54,5.29719E+15,16
3276,2018-10-12 4:42,15.73,6.01199E+15,21
2479,2018-10-12 9:51,17.36,6.50024E+15,124
1788,2018-10-12 11:58,10.36,4.498E+12,65
2681,2018-10-12 12:07,18.18,5.50071E+15,92
1437,2018-10-12 13:03,11.13,3.4412E+14,53
2709,2018-10-12 20:13,16.67,5.0188E+11,104
1858,2018-10-12 20:17,11.66,3.76028E+14,111
357,2018-10-12 20:27,5.97,4.26849E+15,88
893,2018-10-12 23:11,13.22,5.17595E+15,141
1672,2018-10-13 7:26,11.31,5.03843E+11,104
553,2018-10-13 7:56,2.11,4.96292E+18,114
1441,2018-10-13 11:14,10.84,4.02791E+15,31
1839,2018-10-13 13:45,10.98,4.71177E+15,54
1292,2018-10-13 15:35,10.06,5.29719E+15,41
212,2018-10-13 15:52,5.85,4.64401E+18,112
984,2018-10-13 17:11,11.87,4.76105E+18,124
1481,2018-10-14 0:04,11.2,3.00783E+13,141
1198,2018-10-14 3:23,11.38,6.01199E+15,78
885,2018-10-14 12:39,10.63,3.72415E+14,35
54,2018-10-14 13:23,7.19,3.53565E+15,21
3089,2018-10-14 16:02,15.52,3.51695E+15,119
510,2018-10-14 17:19,4.88,5.29719E+15,70
849,2018-10-14 23:09,1.05,3.76028E+14,104
166,2018-10-15 3:05,4.1,5.0188E+11,64
243,2018-10-15 3:29,5.82,4.58696E+18,72
2133,2018-10-15 4:38,5.52,3.56195E+15,138
202,2018-10-15 17:44,6.9,3.4412E+14,74
2825,2018-10-15 20:48,16.57,3.53565E+15,120
3157,2018-10-16 0:01,19.59,5.17595E+15,36
903,2018-10-16 0:29,10.12,3.4412E+14,21
1555,2018-10-16 2:08,13.06,4.86676E+18,144
2138,2018-10-16 4:28,5.13,4.76105E+18,36
1165,2018-10-16 12:27,10.36,1.80099E+14,14
2330,2018-10-16 13:27,484,4.76105E+18,142
2828,2018-10-16 14:39,18.34,5.17595E+15,19
1221,2018-10-16 22:46,10.99,4.50641E+15,47
320,2018-10-17 2:48,3.39,4.2791E+18,123
3265,2018-10-17 3:43,20.03,5.50071E+15,149
2706,2018-10-17 4:15,19,5.01809E+11,39
2999,2018-10-17 5:34,15.07,4.15984E+18,126
2998,2018-10-17 9:49,14.67,4.16531E+18,137
2296,2018-10-17 16:30,3.06,5.84227E+11,44
1269,2018-10-17 18:16,10.38,3.00783E+13,116
1799,2018-10-17 18:33,11.46,4.7432E+18,5
1749,2018-10-18 0:08,10.57,4.15984E+18,40
1045,2018-10-18 0:16,10.95,4.53999E+15,14
66,2018-10-18 1:43,5.35,4.16531E+18,116
1665,2018-10-18 2:46,11.16,4.27647E+12,74
500,2018-10-18 3:26,9.66,3.56107E+15,50
3366,2018-10-18 5:15,2.6,5.29719E+15,47
2677,2018-10-18 7:16,19.86,5.50071E+15,96
2300,2018-10-18 15:32,1.21,4.96292E+18,102
2658,2018-10-18 16:22,19.22,4.64401E+18,38
2328,2018-10-18 16:37,4.18,4.15072E+15,129
321,2018-10-18 20:04,5.68,3.51711E+15,89
2536,2018-10-18 22:15,18.06,5.03843E+11,53
7,2018-10-18 23:13,3.41,4.53999E+15,29
2412,2018-10-18 23:33,5.24,4.72378E+18,128
1549,2018-10-19 1:07,1053,3.00783E+13,10
532,2018-10-19 1:16,0.7,3.76028E+14,122
3325,2018-10-19 1:45,18.25,4.2791E+18,150
2098,2018-10-19 9:27,4.3,3.51695E+15,3
3338,2018-10-19 12:32,178,5.5706E+15,28
3401,2018-10-19 17:15,1.95,3.56195E+15,137
1949,2018-10-19 17:44,3.26,4.02791E+15,11
778,2018-10-19 20:19,2.08,4.72378E+18,134
2553,2018-10-19 21:52,15,3.51695E+15,37
3487,2018-10-20 0:33,2.41,3.00633E+13,82
2574,2018-10-20 1:25,16.98,4.64401E+18,43
298,2018-10-20 2:43,6.94,3.0143E+13,80
3350,2018-10-20 3:46,2.8,4.18816E+15,58
2294,2018-10-20 4:46,5.79,4.83448E+15,127
1062,2018-10-20 8:13,11.37,5.29719E+15,34
424,2018-10-20 12:20,5.63,4.02791E+15,51
1108,2018-10-20 12:25,10.71,4.53999E+15,133
14,2018-10-20 16:16,7.69,5.13584E+15,35
3274,2018-10-20 19:06,18.51,4.7432E+18,138
2938,2018-10-20 21:52,15.85,1.80099E+14,21
1895,2018-10-21 10:53,11.78,5.03843E+11,94
1809,2018-10-21 11:28,10.39,4.498E+12,18
3470,2018-10-21 12:48,2.22,3.00633E+13,134
3424,2018-10-21 14:48,2.11,3.72415E+14,132
1904,2018-10-21 16:38,11.22,5.03843E+11,111
2407,2018-10-21 16:44,4.55,4.16531E+18,86
2111,2018-10-21 17:45,2.44,4.83448E+15,111
2498,2018-10-21 18:34,19.33,4.76105E+18,129
1879,2018-10-21 19:04,10.84,5.36178E+15,53
2068,2018-10-21 23:14,4.43,4.27647E+12,127
2562,2018-10-22 0:07,15.98,5.0188E+11,77
3110,2018-10-22 2:39,16.32,3.58135E+15,44
2846,2018-10-22 3:00,15.88,3.4412E+14,11
1147,2018-10-22 7:41,13.83,4.71177E+15,129
1328,2018-10-22 8:11,10.2,3.58135E+15,84
1943,2018-10-22 13:46,1.92,4.15984E+18,127
1195,2018-10-22 15:17,12.28,4.53999E+15,94
627,2018-10-22 16:41,2.6,3.72415E+14,107
1464,2018-10-22 19:58,10.53,4.16531E+18,76
1131,2018-10-22 22:48,10.04,4.2791E+18,11
3361,2018-10-23 1:00,2.09,4.7432E+18,71
394,2018-10-23 4:35,6.35,3.51695E+15,150
2867,2018-10-23 10:49,16.74,4.6819E+12,130
1924,2018-10-23 10:54,11.43,4.58696E+18,131
542,2018-10-23 10:56,1.62,1.80099E+14,38
171,2018-10-23 15:14,8.9,4.76105E+18,90
1358,2018-10-23 18:50,10.49,2.13194E+14,41
571,2018-10-23 20:11,1.36,3.4412E+14,42
1209,2018-10-23 21:30,10.62,3.5822E+15,102
2012,2018-10-23 21:51,2.33,1.80099E+14,140
466,2018-10-23 22:47,393,5.5706E+15,148
2595,2018-10-24 9:56,16.84,4.86676E+18,70
2900,2018-10-24 16:09,15.16,5.17595E+15,101
1616,2018-10-24 16:46,12.77,4.64401E+18,125
3128,2018-10-24 16:53,20.44,4.72378E+18,97
931,2018-10-24 17:06,10.56,5.50071E+15,138
1049,2018-10-24 17:26,11.18,4.7432E+18,65
2594,2018-10-24 21:00,16.51,4.53999E+15,29
2969,2018-10-24 22:03,17.18,5.17595E+15,120
1632,2018-10-24 22:06,10.17,5.5706E+15,124
802,2018-10-25 1:25,2.37,5.50071E+15,22
1721,2018-10-25 4:04,10.01,4.50641E+15,131
557,2018-10-25 10:50,1.93,4.26369E+15,3
2216,2018-10-25 11:39,2.83,4.26849E+15,97
1102,2018-10-25 15:27,10.02,3.00783E+13,142
2182,2018-10-25 15:47,2.98,5.0188E+11,13
480,2018-10-25 16:29,8.03,3.00633E+13,5
2505,2018-10-25 17:21,18.34,5.03843E+11,2
1185,2018-10-26 2:24,10.39,4.16531E+18,104
1940,2018-10-26 6:23,4.12,4.74104E+12,4
3402,2018-10-26 9:20,2.28,2.13194E+14,4
2006,2018-10-26 11:27,4.1,4.18816E+15,97
2247,2018-10-26 11:56,1.18,5.29719E+15,126
551,2018-10-26 16:56,1.15,4.6819E+12,126
3055,2018-10-26 19:29,17.08,5.84227E+11,100
2405,2018-10-26 21:47,2.45,6.01199E+15,4
2397,2018-10-26 22:27,3.74,5.13584E+15,37
930,2018-10-27 1:00,11.1,5.84227E+11,80
2963,2018-10-27 6:38,14.73,4.53999E+15,24
1636,2018-10-27 8:04,12.98,4.15072E+15,3
1897,2018-10-27 8:17,11.08,5.13584E+15,37
1687,2018-10-27 9:26,11.11,5.84227E+11,28
838,2018-10-27 9:59,3.21,5.84227E+11,97
391,2018-10-27 13:46,3.39,5.03843E+11,118
2881,2018-10-27 14:11,14.09,4.64401E+18,63
1299,2018-10-27 15:48,12.26,5.5706E+15,129
123,2018-10-27 17:28,6.31,4.15072E+15,138
932,2018-10-27 18:30,11.26,4.26369E+15,139
590,2018-10-27 19:25,2.26,5.03843E+11,134
2057,2018-10-27 19:32,4.95,4.7432E+18,45
1585,2018-10-28 1:26,11.3,4.83448E+15,111
2051,2018-10-28 2:12,137,4.31965E+12,16
3461,2018-10-28 2:29,2.89,6.75911E+11,57
1712,2018-10-28 5:54,10.99,3.0143E+13,36
3223,2018-10-28 7:02,16.85,4.27647E+12,32
2870,2018-10-28 13:27,12.45,5.13584E+15,76
1460,2018-10-28 13:28,10,4.31965E+12,75
3121,2018-10-28 19:39,12.39,5.03843E+11,1
2000,2018-10-28 23:57,1.28,4.74104E+12,17
2079,2018-10-29 4:47,5.05,4.7432E+18,67
1076,2018-10-29 5:05,10.5,4.53999E+15,102
3031,2018-10-29 6:47,13.42,4.18816E+15,98
316,2018-10-29 7:16,5.65,4.72378E+18,67
2834,2018-10-29 7:18,16.85,5.03843E+11,127
383,2018-10-29 9:47,5.61,3.4412E+14,46
1919,2018-10-29 11:07,12.81,3.76028E+14,51
876,2018-10-29 14:11,10.35,4.71177E+15,110
1710,2018-10-29 14:36,10.82,5.36178E+15,50
642,2018-10-29 20:36,1.81,2.13194E+14,6
973,2018-10-29 22:54,10.83,6.50024E+15,109
1111,2018-10-29 22:55,10.35,4.71177E+15,42
1960,2018-10-29 23:18,3.67,5.84227E+11,70
2747,2018-10-30 7:08,15.94,4.18816E+15,25
1692,2018-10-30 7:27,10.45,6.75911E+11,1
1171,2018-10-30 9:43,12.76,2.13194E+14,38
2555,2018-10-30 9:45,16.64,4.86676E+18,48
3463,2018-10-30 10:17,1.58,3.76028E+14,8
63,2018-10-30 18:54,5.87,4.86676E+18,78
3147,2018-10-30 18:59,17.54,5.29719E+15,116
3160,2018-10-30 22:08,17.93,4.18816E+15,15
1565,2018-10-30 23:28,10.56,4.26849E+15,96
1638,2018-10-31 4:03,10.16,3.51695E+15,42
2233,2018-10-31 4:38,4.65,4.15984E+18,2
1002,2018-10-31 5:37,10.12,6.01199E+15,71
2823,2018-10-31 16:16,16.49,3.72415E+14,23
377,2018-10-31 16:35,6.27,4.74104E+12,121
2618,2018-10-31 17:59,16.17,3.58135E+15,91
562,2018-10-31 19:53,0.91,2.13194E+14,104
1054,2018-10-31 23:59,10.63,3.4412E+14,57
125,2018-11-01 0:29,2.32,4.83448E+15,67
3109,2018-11-01 2:22,15.57,3.4412E+14,26
2556,2018-11-01 5:00,15.29,6.01199E+15,55
2352,2018-11-01 9:02,2.69,5.29719E+15,51
3026,2018-11-01 10:40,16.01,5.5706E+15,25
124,2018-11-01 16:13,8.07,3.72415E+14,102
2493,2018-11-01 18:35,15.83,4.76105E+18,55
1591,2018-11-01 20:11,11.26,3.0182E+13,112
2623,2018-11-01 20:20,19.07,5.50071E+15,132
3091,2018-11-01 20:59,15.71,3.51695E+15,49
1850,2018-11-01 22:29,11.6,5.17595E+15,117
28,2018-11-01 22:56,6.7,3.4412E+14,42
1210,2018-11-02 1:03,10.17,4.76105E+18,122
267,2018-11-02 5:12,5.82,2.13194E+14,92
2049,2018-11-02 12:14,1.86,3.56107E+15,116
3479,2018-11-02 13:11,3.38,4.58696E+18,28
1061,2018-11-02 20:08,10.55,4.31965E+12,71
676,2018-11-02 20:09,3.34,5.13584E+15,107
3346,2018-11-03 1:54,2.46,4.16531E+18,131
1414,2018-11-03 5:50,11.9,4.83448E+15,144
1022,2018-11-03 8:54,10.5,5.03843E+11,114
2627,2018-11-03 10:56,18.62,4.02791E+15,31
2701,2018-11-03 12:46,18.52,3.4412E+14,66
2531,2018-11-03 16:10,18.2,5.84227E+11,13
50,2018-11-03 18:34,4.12,5.29719E+15,27
1134,2018-11-03 18:58,10.36,3.0182E+13,137
2740,2018-11-03 21:30,16.13,5.17595E+15,49
2628,2018-11-04 6:19,18.31,4.53999E+15,34
1808,2018-11-04 8:34,11.64,4.498E+12,9
2307,2018-11-04 9:41,5.76,3.76028E+14,34
1630,2018-11-04 10:52,10,4.31965E+12,125
996,2018-11-04 17:06,10.22,4.18816E+15,124
884,2018-11-04 19:40,11.41,4.86676E+18,147
1727,2018-11-04 22:04,10.84,3.0182E+13,25
1120,2018-11-05 2:24,11.38,4.72378E+18,18
229,2018-11-05 2:40,10.55,4.26369E+15,12
3153,2018-11-05 3:04,16.44,6.50024E+15,58
3277,2018-11-05 4:06,16.05,4.58696E+18,102
2122,2018-11-05 9:37,2.99,4.6819E+12,35
1507,2018-11-05 12:46,10.37,5.5706E+15,35
253,2018-11-05 12:52,9.21,3.56195E+15,51
35,2018-11-05 15:00,4.31,2.13194E+14,2
2099,2018-11-05 16:16,1.46,4.02791E+15,63
3249,2018-11-05 16:53,18.35,5.01809E+11,111
1144,2018-11-05 22:30,10.83,4.76105E+18,86
1586,2018-11-06 0:11,12.16,4.2791E+18,64
1311,2018-11-06 2:35,12.28,5.13584E+15,66
2800,2018-11-06 6:03,15.61,3.56195E+15,62
3036,2018-11-06 9:41,16.41,4.15984E+18,126
402,2018-11-06 13:52,8.4,3.51695E+15,150
702,2018-11-06 18:14,0.81,5.17595E+15,39
2197,2018-11-06 18:16,3.55,4.02791E+15,24
2841,2018-11-06 21:52,12.37,5.36178E+15,116
1901,2018-11-07 4:09,11.03,3.76028E+14,106
2432,2018-11-07 4:10,1.14,3.56195E+15,67
2458,2018-11-07 4:17,17.36,4.72378E+18,70
692,2018-11-07 6:04,3.31,4.72378E+18,74
2185,2018-11-07 6:18,3.16,4.72378E+18,4
425,2018-11-07 11:47,7.41,4.58696E+18,60
1438,2018-11-07 12:48,10.32,3.51711E+15,146
3203,2018-11-07 13:00,17.81,3.76028E+14,100
180,2018-11-07 17:25,7.6,4.26849E+15,73
1070,2018-11-07 22:28,10.02,3.58135E+15,125
1050,2018-11-07 23:00,10.4,3.4412E+14,51
365,2018-11-07 23:23,7.19,3.5822E+15,121
2925,2018-11-08 2:10,22.78,5.13584E+15,78
1380,2018-11-08 2:53,10.75,4.16531E+18,7
1166,2018-11-08 5:43,10.16,5.5706E+15,90
133,2018-11-08 10:51,8.02,5.03843E+11,80
3263,2018-11-08 13:30,18.3,4.18816E+15,20
122,2018-11-08 14:01,8.71,4.02791E+15,8
2190,2018-11-08 16:37,5.63,6.50024E+15,33
1688,2018-11-08 17:42,11.13,4.02791E+15,74
1261,2018-11-08 20:43,12.22,3.56107E+15,16
1477,2018-11-09 2:36,10.49,4.7432E+18,91
987,2018-11-09 7:37,10.74,3.51711E+15,120
2091,2018-11-09 8:29,4.74,4.72378E+18,91
537,2018-11-09 9:18,1.51,5.50071E+15,114
1301,2018-11-09 10:47,10.26,3.58135E+15,123
895,2018-11-09 11:10,11.44,5.36178E+15,2
381,2018-11-09 14:45,5.28,4.2791E+18,22
1969,2018-11-09 17:10,2.45,4.50641E+15,72
2408,2018-11-09 19:21,4.71,5.5706E+15,145
2147,2018-11-09 19:24,2.94,4.71177E+15,108
2632,2018-11-09 19:38,20.27,3.53565E+15,75
3169,2018-11-09 23:28,19.07,4.74104E+12,44
1295,2018-11-10 1:14,10.03,5.03843E+11,101
3162,2018-11-10 2:45,17.2,4.96292E+18,108
3193,2018-11-10 3:11,18.18,3.0143E+13,122
1932,2018-11-10 10:17,3.04,4.498E+12,77
3229,2018-11-10 10:49,14.03,5.01809E+11,145
1703,2018-11-10 13:21,10.61,4.50641E+15,123
